Disaster,Location,District,Year,Month,Day,Rainfall(mm),Landslide
Landslide,Delgoda(GN),Kaluthara,2010,3,6,68.6,1
Landslide,Kotamuduna(GN),Monaragala,2010,3,5,103.0,1
Landslide,Beragala(GN),Badulla,2010,4,26,328.9,1
Landslide,Kalupahana(GN),Badulla,2010,5,26,175.2,1
Landslide,Galsiyambalagama(GN),Kegalle,2010,4,26,197.0,1
Landslide,Kothmale,Nuwara Eliya,2010,5,27,207.3,1
Landslide,Ihala Thaldoowa(GN),Kegalle,2010,5,16,205.0,1
Landslide,Alagoda(GN),Kegalle,2010,5,16,205.0,1
Landslide,Wendala(GN),Kegalle,2010,4,30,197.0,1
Landslide,Kalatuwawa East(GN),Ratnapura,2010,5,17,658.5,1
Landslide,Maharagama,Colombo,2010,5,21,727.8,1
Landslide,Mahara,Gampaha,2010,2,19,36.0,1
Landslide,Benthota,Galle,2010,5,17,795.0,1
Landslide,Meennana(GN),Ratnapura,2010,5,17,658.5,1
Landslide,Baddegama,Galle,2010,5,18,795.0,1
Landslide,Kalatuwawa West(GN),Ratnapura,2010,5,17,658.5,1
Landslide,Hulandoowa(GN),Ratnapura,2010,5,17,658.5,1
Landslide,                                                            ,Galle,2010,5,22,795.0,1
Landslide,Deraniyagala,Kegalle,2011,5,27,205.0,1
Landslide,Bulathkohupitiya,Kegalle,2011,5,27,205.0,1
Landslide,Galigamuwa,Kegalle,2011,5,27,205.0,1
Landslide,Haldummulla,Badulla,2011,11,10,225.4,1
Landslide,Nuwara Eliya,Nuwara Eliya,2011,9,20,97.9,1
Landslide,Gungamuwa (GN),Kaluthara,2011,5,27,157.5,1
Landslide,Kendawa,Kegalle,2011,5,27,205.0,1
Landslide,Palagala Watta,Kegalle,2011,5,27,205.0,1
Landslide,Deraniyagala South(GN),Kegalle,2011,5,27,205.0,1
Landslide,Ganga Ihala Korale,Kandy,2011,11,9,102.3,0
Landslide,Bulathkohupitiya,Kegalle,2011,6,1,234.0,0
Landslide,Thawalama,Galle,2011,5,27,167.3,0
Landslide,Nuwara Eliya,Nuwara Eliya,2011,12,14,117.4,0
Landslide,Opanayaka,Ratnapura,2011,5,3,341.5,0
Landslide,Ratnapura,Ratnapura,2011,4,30,731.7,0
Landslide,Rattota,Matale,2011,4,22,205.0,0
Landslide,Puspane(GN),Kegalle,2011,5,27,205.0,1
Landslide,Kegalle,Kegalle,2011,4,13,197.0,0
Landslide,Opanayaka,Ratnapura,2011,5,2,341.5,0
Landslide,Galigamuwa,Kegalle,2011,5,27,205.0,0
Landslide,Bulathkohupitiya,Kegalle,2011,5,27,205.0,0
Landslide,Deraniyagala,Kegalle,2011,5,27,205.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2011,9,20,97.9,0
Landslide,Haldummulla,Badulla,2011,11,10,225.4,0
Landslide,Dayagama East (GN),Nuwara Eliya,2011,9,20,97.9,1
Landslide,Kahawatta,Ratnapura,2011,1,3,205.1,0
Landslide,Damala,Kegalle,2011,5,27,205.0,1
Landslide,Kahawatta,Ratnapura,2011,1,3,205.1,1
Landslide,Puspane(GN),Kegalle,2011,5,27,205.0,0
Landslide,Madola(GN),Ratnapura,2011,2,5,174.3,0
Landslide,Damala,Kegalle,2011,5,27,205.0,0
Landslide,Kendawa,Kegalle,2011,5,27,205.0,0
Landslide,Gungamuwa (GN),Kaluthara,2011,5,27,157.5,0
Landslide,Opanayaka,Ratnapura,2011,5,2,341.5,1
Landslide,Millaniya,Kaluthara,2011,5,27,157.5,1
Landslide,Koslanda(GN),Badulla,2011,10,11,334.5,1
Landslide,Madola(GN),Ratnapura,2011,2,5,174.3,1
Landslide,Dayagama East (GN),Nuwara Eliya,2011,9,20,97.9,0
Landslide,Koslanda(GN),Badulla,2011,10,11,334.5,0
Landslide,Yahinna,Ratnapura,2011,3,1,292.1,0
Landslide,Yahinna GN,Ratnapura,2011,3,1,292.1,1
Landslide,Rajasinghe Road,Kandy,2011,9,1,150.8,1
Landslide,Thalhena-Puswallawa,Badulla,2011,10,1,334.5,1
Landslide,Kotabasna,Badulla,2011,10,11,334.5,1
Landslide,Bahirawa Kanda,Kandy,2011,9,11,150.8,1
Landslide,Kotabanda 155 D,Badulla,2011,10,11,334.5,1
Landslide,Mahinda Mavatha,Nuwara Eliya,2011,9,20,97.9,1
Landslide,Kamburadeniya,Kegalle,2011,1,6,62.0,1
Landslide,Ambamalla GN,Kegalle,2011,1,6,62.0,1
Landslide,Weerahatha north,Galle,2011,5,27,167.3,1
Landslide,panikuduwa,Nuwara Eliya,2011,12,14,117.4,1
Landslide,Kailagoda GN,Badulla,2011,6,1,5.4,1
Landslide,Elawana,Kegalle,2011,4,13,197.0,0
Landslide,Hapuwidha,Matale,2011,4,22,205.0,0
Landslide,Mihindu Gama,Ratnapura,2011,4,30,731.7,0
Landslide,Kegalle,Kegalle,2011,4,13,197.0,1
Landslide,Rattota,Matale,2011,4,22,205.0,1
Landslide,Ratnapura,Ratnapura,2011,4,30,731.7,1
Landslide,Opanayaka,Ratnapura,2011,5,3,341.5,1
Landslide,Nuwara Eliya,Nuwara Eliya,2011,12,14,117.4,1
Landslide,Thawalama,Galle,2011,5,27,167.3,1
Landslide,Bulathkohupitiya,Kegalle,2011,6,1,234.0,1
Landslide,Warakapola,Kegalle,2011,6,1,234.0,1
Landslide,Ganga Ihala Korale,Kandy,2011,11,9,102.3,1
Landslide,Badulla,Badulla,2011,1,10,579.7,1
Landslide,Kandy Four Gravets & Gangawata,Kandy,2011,1,9,383.2,1
Landslide,Badulla,Badulla,2011,1,6,579.7,1
Landslide,Badulla,Badulla,2011,1,10,579.7,0
Landslide,Yahinna GN,Ratnapura,2011,3,1,292.1,0
Landslide,Kailagoda GN,Badulla,2011,6,1,5.4,0
Landslide,Rajasinghe Road,Kandy,2011,9,1,150.8,0
Landslide,Thalhena-Puswallawa,Badulla,2011,10,1,334.5,0
Landslide,Bahirawa Kanda,Kandy,2011,9,11,150.8,0
Landslide,Kotabanda 155 D,Badulla,2011,10,11,334.5,0
Landslide,Mahinda Mavatha,Nuwara Eliya,2011,9,20,97.9,0
Landslide,Kamburadeniya,Kegalle,2011,1,6,62.0,0
Landslide,Weerahatha north,Galle,2011,5,27,167.3,0
Landslide,panikuduwa,Nuwara Eliya,2011,12,14,117.4,0
Landslide,Madola(GN),Ratnapura,2011,3,5,292.1,1
Landslide,Mihindu Gama,Ratnapura,2011,4,30,731.7,1
Landslide,Yahinna,Ratnapura,2011,3,1,292.1,1
Landslide,Elawana,Kegalle,2011,4,13,197.0,1
Landslide,Hapuwidha,Matale,2011,4,22,205.0,1
Landslide,DEMODARA,Badulla,2012,5,29,0.4,0
Landslide,Ayagama,Ratnapura,2012,11,1,489.7,1
Landslide,Udadumbara,Kandy,2012,11,29,265.0,1
Landslide,Udahenthenna(GN),Kandy,2012,11,29,265.0,1
Landslide,penideniya(GN),Kandy,2012,11,29,265.0,1
Landslide,Ganga Ihala Korale,Kandy,2012,11,29,265.0,1
Landslide,Poojapitiya,Kandy,2012,11,29,265.0,1
Landslide,Medadumbara,Kandy,2012,11,29,265.0,1
Landslide,Pandivita(GN),Matale,2012,12,18,185.0,0
Landslide,Elapatha,Ratnapura,2012,11,1,489.7,1
Landslide,Harispattuwa,Kandy,2012,11,29,265.0,1
Landslide,Gangodakanda (GN),Ratnapura,2012,1,11,36.6,0
Landslide,Mejilwatta,Nuwara Eliya,2012,9,7,45.5,0
Landslide,kahawatta(GN),Ratnapura,2012,1,11,36.6,0
Landslide,Kiriella(GN),Ratnapura,2012,1,11,36.6,0
Landslide,Gangodakanda (GN),Ratnapura,2012,1,11,36.6,1
Landslide,Hunugalawatta,Matale,2012,12,18,185.0,0
Landslide,Kiriella,Ratnapura,2012,11,1,489.7,1
Landslide,Dolapihilla North (GN),Kandy,2012,11,29,265.0,1
Landslide,Werathanna(GN),Kandy,2012,11,29,265.0,1
Landslide,Dolapihilla North (GN),Kandy,2012,11,29,265.0,0
Landslide,Werathanna(GN),Kandy,2012,11,29,265.0,0
Landslide,Tittapajjala(GN),Kandy,2012,11,29,265.0,0
Landslide,SILWAKANDA,Matara,2012,4,18,193.0,0
Landslide,SAMANSINIGAMA,Nuwara Eliya,2012,4,15,204.1,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2012,4,15,204.1,1
Landslide,Tittapajjala(GN),Kandy,2012,11,29,265.0,1
Landslide,Kotapola,Matara,2012,4,18,193.0,1
Landslide,Ella,Badulla,2012,5,29,0.4,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2012,7,9,93.6,1
Landslide,Kegalle,Kegalle,2012,8,18,197.0,1
Landslide,Yatinuwara,Kandy,2012,10,19,596.3,1
Landslide,Eheliyagoda,Ratnapura,2012,11,1,489.7,1
Landslide,Ratnapura,Ratnapura,2012,11,29,489.7,1
Landslide,Opanayaka,Ratnapura,2012,11,1,489.7,1
Landslide,Matale,Matale,2012,12,18,185.0,0
Landslide,Rattota,Matale,2012,12,18,185.0,0
Landslide,Madola(GN),Ratnapura,2012,1,11,36.6,0
Landslide,Kahangama(GN),Ratnapura,2012,11,29,489.7,0
Landslide,kahawatta(GN),Ratnapura,2012,1,11,36.6,1
Landslide,Kiriella(GN),Ratnapura,2012,1,11,36.6,1
Landslide,Kegalle,Kegalle,2012,8,18,197.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2012,7,9,93.6,0
Landslide,Rattota,Matale,2012,12,18,185.0,1
Landslide,Pandivita(GN),Matale,2012,12,18,185.0,1
Landslide,Hunugalawatta,Matale,2012,12,18,185.0,1
Landslide,Ella,Badulla,2012,5,29,0.4,0
Landslide,Kotapola,Matara,2012,4,18,193.0,0
Landslide,Matale,Matale,2012,12,18,185.0,1
Landslide,Herintanwatta,Nuwara Eliya,2012,9,7,45.5,1
Landslide,DEMODARA,Badulla,2012,5,29,0.4,1
Landslide,SILWAKANDA,Matara,2012,4,18,193.0,1
Landslide,SAMANSINIGAMA,Nuwara Eliya,2012,4,15,204.1,1
Landslide,Harispaththuwa gagawata koralaya,Kandy,2012,10,19,596.3,0
Landslide,Meepitiya,Kegalle,2012,8,18,197.0,0
Landslide,Glasgrowatta,Nuwara Eliya,2012,9,7,45.5,0
Landslide,Herintanwatta,Nuwara Eliya,2012,9,7,45.5,0
Landslide,Mejilwatta,Nuwara Eliya,2012,9,7,45.5,1
Landslide,Udahenthenna(GN),Kandy,2012,11,29,265.0,0
Landslide,Yatinuwara,Kandy,2012,10,19,596.3,0
Landslide,Ratnapura,Ratnapura,2012,11,29,489.7,0
Landslide,Madola(GN),Ratnapura,2012,1,11,36.6,1
Landslide,Kahangama(GN),Ratnapura,2012,11,29,489.7,1
Landslide,Divurumpitiya(GN),Ratnapura,2012,1,11,36.6,1
Landslide,Divurumpitiya(GN),Ratnapura,2012,1,11,36.6,0
Landslide,Harispaththuwa gagawata koralaya,Kandy,2012,10,19,596.3,1
Landslide,Meepitiya,Kegalle,2012,8,18,197.0,1
Landslide,Glasgrowatta,Nuwara Eliya,2012,9,7,45.5,1
Landslide,Eheliyagoda,Ratnapura,2012,11,1,489.7,0
Landslide,Harispattuwa,Kandy,2012,11,29,265.0,0
Landslide,Poojapitiya,Kandy,2012,11,29,265.0,0
Landslide,Ganga Ihala Korale,Kandy,2012,11,29,265.0,0
Landslide,Udadumbara,Kandy,2012,11,29,265.0,0
Landslide,Ayagama,Ratnapura,2012,11,1,489.7,0
Landslide,Elapatha,Ratnapura,2012,11,1,489.7,0
Landslide,Kiriella,Ratnapura,2012,11,1,489.7,0
Landslide,Opanayaka,Ratnapura,2012,11,1,489.7,0
Landslide,Medadumbara,Kandy,2012,11,29,265.0,0
Landslide,penideniya(GN),Kandy,2012,11,29,265.0,0
Landslide,Inguruwatta(GN),Kandy,2013,9,6,155.9,1
Landslide,Udunuwara,Kandy,2013,6,9,296.9,1
Landslide,Pathahewaheta,Kandy,2013,6,9,296.9,1
Landslide,Pasbage Korale,Kandy,2013,6,9,296.9,1
Landslide,Hatharaliyadda,Kandy,2013,6,9,296.9,1
Landslide,Ganga Ihala Korale,Kandy,2013,6,9,296.9,1
Landslide,Delthota,Kandy,2013,6,9,296.9,1
Landslide,Poojapitiya,Kandy,2013,6,9,296.9,1
Landslide,Yatinuwara,Kandy,2013,6,9,296.9,1
Landslide,Akurana,Kandy,2013,6,9,296.9,1
Landslide,Doluwa,Kandy,2013,6,9,296.9,1
Landslide,Minipe,Kandy,2013,6,9,296.9,1
Landslide,Keppetipola (GN),Badulla,2013,2,14,158.7,1
Landslide,Bogahakumbura (GN),Badulla,2013,2,14,158.7,1
Landslide,Kotapola,Matara,2013,5,31,237.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,12,11,66.7,1
Landslide,Pallepola,Matale,2013,12,3,185.0,1
Landslide,Mawanella,Kegalle,2013,11,25,314.0,1
Landslide,Moratuwa,Colombo,2013,10,30,140.3,1
Landslide,Rattota,Matale,2013,10,20,341.0,1
Landslide,Ruwanwella,Kegalle,2013,9,18,201.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2013,9,9,181.2,1
Landslide,Herintanwatta,Nuwara Eliya,2013,9,9,181.2,1
Landslide,Mejilwatta,Nuwara Eliya,2013,9,9,181.2,1
Landslide,Kahawatta(GN),Kandy,2013,9,6,155.9,1
Landslide,Dayagama East (GN),Nuwara Eliya,2013,6,26,452.1,1
Landslide,Ramboda(GN),Nuwara Eliya,2013,6,24,452.1,1
Landslide,Kothmale,Nuwara Eliya,2013,6,24,452.1,1
Landslide,Mathurata(GN),Nuwara Eliya,2013,6,24,452.1,1
Landslide,Hanguranketha,Nuwara Eliya,2013,6,24,452.1,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,23,452.1,1
Landslide,Medadumbara,Kandy,2013,6,9,296.9,1
Landslide,Udapalatha,Kandy,2013,6,9,296.9,1
Landslide,Dayagama East (GN),Nuwara Eliya,2013,6,23,452.1,1
Landslide,Werathanna(GN),Kandy,2013,9,6,155.9,1
Landslide,Gampola(GN),Kandy,2013,9,6,155.9,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,26,452.1,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,5,24,172.6,1
Landslide,Kolonyaya (GN),Kandy,2013,9,6,155.9,1
Landslide,Davulagala(GN),Kandy,2013,9,6,155.9,1
Landslide,Orayanwatta(GN),Kandy,2013,9,6,155.9,1
Landslide,Dayagama East (GN),Nuwara Eliya,2013,11,12,161.9,1
Landslide,Koholanwala(GN),Matale,2013,3,12,91.0,1
Landslide,Kinigama(GN),Matale,2013,3,12,91.0,1
Landslide,Randiwala(GN),Kegalle,2013,11,25,314.0,1
Landslide,seethawaka,Colombo,2013,10,30,140.3,1
Landslide,Hunugalawatta,Matale,2013,10,20,341.0,1
Landslide,Welimada,Badulla,2013,2,14,158.7,1
Landslide,Dayagama East (GN),Nuwara Eliya,2013,5,24,172.6,1
Landslide,Kotapola North(GN),Matara,2013,5,31,237.0,1
Landslide,Dayagama East (GN),Nuwara Eliya,2013,5,6,172.6,1
Landslide,Aniwatta West(GN),Kandy,2013,8,6,108.3,1
Landslide,Akurana Town,Kandy,2013,9,6,155.9,1
Landslide,Kendakaduwa(GN),Kandy,2013,9,6,155.9,1
Landslide,Dolapihilla North (GN),Kandy,2013,9,6,155.9,1
Landslide,Wanahapuwa(GN),Kandy,2013,9,6,155.9,1
Landslide,Udahenthenna(GN),Kandy,2013,9,6,155.9,1
Landslide,Pttapola Ihalagama (GN),Kandy,2013,9,6,155.9,1
Landslide,Pathigodamulla,Kandy,2013,9,6,155.9,1
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,5,452.1,1
Landslide,Wendala(GN),Kegalle,2013,9,18,201.0,1
Landslide,Haputhale (GN),Kandy,2013,9,6,155.9,1
Landslide,Glasgrowatta,Nuwara Eliya,2013,9,9,181.2,1
Landslide,Alugolla (GN),Badulla,2013,2,14,158.7,1
Landslide,Kandy Four Gravets & Gangawata,Kandy,2013,6,8,296.9,1
Landslide,Aniwatta West(GN),Kandy,2013,8,6,108.3,0
Landslide,Nuwara Eliya,Nuwara Eliya,2013,5,24,172.6,0
Landslide,Dayagama East (GN),Nuwara Eliya,2013,5,24,172.6,0
Landslide,Kotapola North(GN),Matara,2013,5,31,237.0,0
Landslide,Dayagama East (GN),Nuwara Eliya,2013,5,6,172.6,0
Landslide,Akurana Town,Kandy,2013,9,6,155.9,0
Landslide,Kendakaduwa(GN),Kandy,2013,9,6,155.9,0
Landslide,Dolapihilla North (GN),Kandy,2013,9,6,155.9,0
Landslide,Wanahapuwa(GN),Kandy,2013,9,6,155.9,0
Landslide,Udahenthenna(GN),Kandy,2013,9,6,155.9,0
Landslide,Pttapola Ihalagama (GN),Kandy,2013,9,6,155.9,0
Landslide,Pathigodamulla,Kandy,2013,9,6,155.9,0
Landslide,Davulagala(GN),Kandy,2013,9,6,155.9,0
Landslide,Kolonyaya (GN),Kandy,2013,9,6,155.9,0
Landslide,Kahawatta(GN),Kandy,2013,9,6,155.9,0
Landslide,Orayanwatta(GN),Kandy,2013,9,6,155.9,0
Landslide,Inguruwatta(GN),Kandy,2013,9,6,155.9,0
Landslide,Gampola(GN),Kandy,2013,9,6,155.9,0
Landslide,Werathanna(GN),Kandy,2013,9,6,155.9,0
Landslide,Dayagama East (GN),Nuwara Eliya,2013,6,23,452.1,0
Landslide,Mathurata(GN),Nuwara Eliya,2013,6,24,452.1,0
Landslide,Dayagama East (GN),Nuwara Eliya,2013,6,26,452.1,0
Landslide,Herintanwatta,Nuwara Eliya,2013,9,9,181.2,0
Landslide,Glasgrowatta,Nuwara Eliya,2013,9,9,181.2,0
Landslide,Wendala(GN),Kegalle,2013,9,18,201.0,0
Landslide,Hunugalawatta,Matale,2013,10,20,341.0,0
Landslide,Randiwala(GN),Kegalle,2013,11,25,314.0,0
Landslide,Kinigama(GN),Matale,2013,3,12,91.0,0
Landslide,Koholanwala(GN),Matale,2013,3,12,91.0,0
Landslide,Dayagama East (GN),Nuwara Eliya,2013,11,12,161.9,0
Landslide,Welimada,Badulla,2013,2,14,158.7,0
Landslide,Keppetipola (GN),Badulla,2013,2,14,158.7,0
Landslide,Alugolla (GN),Badulla,2013,2,14,158.7,0
Landslide,Haputhale (GN),Kandy,2013,9,6,155.9,0
Landslide,Akurana,Kandy,2013,6,9,296.9,0
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,26,452.1,0
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,23,452.1,0
Landslide,Medadumbara,Kandy,2013,6,9,296.9,0
Landslide,Udapalatha,Kandy,2013,6,9,296.9,0
Landslide,Doluwa,Kandy,2013,6,9,296.9,0
Landslide,Minipe,Kandy,2013,6,9,296.9,0
Landslide,Udunuwara,Kandy,2013,6,9,296.9,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2013,9,9,181.2,0
Landslide,Pathahewaheta,Kandy,2013,6,9,296.9,0
Landslide,Hatharaliyadda,Kandy,2013,6,9,296.9,0
Landslide,Ganga Ihala Korale,Kandy,2013,6,9,296.9,0
Landslide,Poojapitiya,Kandy,2013,6,9,296.9,0
Landslide,Yatinuwara,Kandy,2013,6,9,296.9,0
Landslide,Kandy Four Gravets & Gangawata,Kandy,2013,6,8,296.9,0
Landslide,Nuwara Eliya,Nuwara Eliya,2013,6,5,452.1,0
Landslide,Kotapola,Matara,2013,5,31,237.0,0
Landslide,Pasbage Korale,Kandy,2013,6,9,296.9,0
Landslide,Ruwanwella,Kegalle,2013,9,18,201.0,0
Landslide,Hanguranketha,Nuwara Eliya,2013,6,24,452.1,0
Landslide,Moratuwa,Colombo,2013,10,30,140.3,0
Landslide,Mawanella,Kegalle,2013,11,25,314.0,0
Landslide,Pallepola,Matale,2013,12,3,185.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2013,12,11,66.7,0
Landslide,Rattota,Matale,2013,10,20,341.0,0
Landslide,Haputhale (GN),Kandy,2014,6,19,115.2,0
Landslide,Ramboda(GN),Nuwara Eliya,2014,2,7,8.1,0
Landslide,Dayagama East (GN),Nuwara Eliya,2014,2,8,8.1,0
Landslide,Weliwatta(GN),Galle,2014,8,18,445.0,0
Landslide,Haldummulla,Badulla,2014,11,20,278.4,1
Landslide,Ruwanwella,Kegalle,2014,2,8,58.0,1
Landslide,Aranayaka,Kegalle,2014,2,24,58.0,1
Landslide,Haldummulla,Badulla,2014,10,29,491.3,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,9,28,187.4,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2014,3,9,46.6,1
Landslide,Kothmale,Nuwara Eliya,2014,9,26,187.4,1
Landslide,Galle Four Gravets,Galle,2014,8,18,445.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,8,2,121.8,1
Landslide,Kothmale,Nuwara Eliya,2014,7,2,79.8,1
Landslide,Pathahewaheta,Kandy,2014,6,19,115.2,1
Landslide,Medadumbara,Kandy,2014,6,20,115.2,1
Landslide,Ambagamuwakorale,Nuwara Eliya,2014,6,22,173.3,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,6,12,173.3,1
Landslide,Ratnapura,Ratnapura,2014,6,2,578.7,1
Landslide,Mawanella,Kegalle,2014,5,4,205.0,1
Landslide,Werathanna(GN),Kandy,2014,6,20,115.2,0
Landslide,Kothmale,Nuwara Eliya,2014,4,30,145.4,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,9,26,187.4,1
Landslide,Glasgrowatta,Nuwara Eliya,2014,6,22,173.3,0
Landslide,Mejilwatta,Nuwara Eliya,2014,6,22,173.3,1
Landslide,Mejilwatta,Nuwara Eliya,2014,6,22,173.3,0
Landslide,Dayagama East (GN),Nuwara Eliya,2014,12,6,438.4,1
Landslide,Kahangama(GN),Ratnapura,2014,2,6,76.8,1
Landslide,Randiwala(GN),Kegalle,2014,4,5,197.0,1
Landslide,Ramboda(GN),Nuwara Eliya,2014,4,30,145.4,1
Landslide,Glasgrowatta,Nuwara Eliya,2014,9,3,187.4,1
Landslide,Herintanwatta,Nuwara Eliya,2014,9,3,187.4,1
Landslide,Mejilwatta,Nuwara Eliya,2014,9,3,187.4,1
Landslide,Pudalu Oya,Kegalle,2014,2,24,58.0,1
Landslide,Glasgrowatta,Nuwara Eliya,2014,6,22,173.3,1
Landslide,Werathanna(GN),Kandy,2014,6,20,115.2,1
Landslide,Haputhale (GN),Kandy,2014,6,19,115.2,1
Landslide,Ramboda(GN),Nuwara Eliya,2014,2,7,8.1,1
Landslide,Dayagama East (GN),Nuwara Eliya,2014,2,8,8.1,1
Landslide,Weliwatta(GN),Galle,2014,8,18,445.0,1
Landslide,Mallawapitiya,Kurunegala,2014,9,30,292.8,1
Landslide,Herintanwatta,Nuwara Eliya,2014,6,22,173.3,1
Landslide,Galapitamada GN,Kegalle,2014,8,2,197.0,0
Landslide,Mejilwatta,Nuwara Eliya,2014,9,3,187.4,0
Landslide,Herintanwatta,Nuwara Eliya,2014,9,3,187.4,0
Landslide,Glasgrowatta,Nuwara Eliya,2014,9,3,187.4,0
Landslide,Randiwala(GN),Kegalle,2014,4,5,197.0,0
Landslide,Kahangama(GN),Ratnapura,2014,2,6,76.8,0
Landslide,Dayagama East (GN),Nuwara Eliya,2014,12,6,438.4,0
Landslide,Herintanwatta,Nuwara Eliya,2014,6,22,173.3,0
Landslide,Pasbage Korale,Kandy,2014,9,30,256.6,1
Landslide,Passara,Badulla,2014,12,22,669.5,0
Landslide,Galigamuwa,Kegalle,2014,9,30,201.0,1
Landslide,Eheliyagoda,Ratnapura,2014,10,8,813.0,0
Landslide,Welimada,Badulla,2014,12,25,669.5,1
Landslide,Bandarawela,Badulla,2014,12,25,669.5,1
Landslide,Soranathota,Badulla,2014,12,27,669.5,1
Landslide,Mahiyanganaya,Badulla,2014,12,27,669.5,1
Landslide,Rambukkana,Kegalle,2014,12,25,156.0,1
Landslide,Aranayaka,Kegalle,2014,10,8,374.0,0
Landslide,Haputale,Badulla,2014,12,23,669.5,1
Landslide,Galigamuwa,Kegalle,2014,10,8,374.0,0
Landslide,Galapitamada GN,Kegalle,2014,8,2,197.0,1
Landslide,Galigamuwa,Kegalle,2014,9,30,201.0,0
Landslide,Dehiovita,Kegalle,2014,9,30,201.0,0
Landslide,Mallawapitiya,Kurunegala,2014,9,30,292.8,0
Landslide,Dehiovita,Kegalle,2014,9,30,201.0,1
Landslide,Haldummulla,Badulla,2014,11,20,278.4,0
Landslide,Haldummulla,Badulla,2014,10,29,491.3,0
Landslide,Kaduwela,Colombo,2014,10,8,449.6,0
Landslide,Kandaketiya,Badulla,2014,12,26,669.5,1
Landslide,Rideemaliyadda,Badulla,2014,12,26,669.5,1
Landslide,Lunugala,Badulla,2014,12,26,669.5,1
Landslide,Galigamuwa,Kegalle,2014,10,8,374.0,1
Landslide,Aranayaka,Kegalle,2014,10,8,374.0,1
Landslide,Uva Paranagama,Badulla,2014,12,22,669.5,0
Landslide,Eheliyagoda,Ratnapura,2014,10,8,813.0,1
Landslide,Badulla,Badulla,2014,12,26,669.5,0
Landslide,Hanguranketha,Nuwara Eliya,2014,12,18,438.4,0
Landslide,Pelmadulla,Ratnapura,2014,10,9,813.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,12,22,438.4,1
Landslide,Walapane,Nuwara Eliya,2014,12,23,438.4,1
Landslide,Walapane,Nuwara Eliya,2014,12,23,438.4,0
Landslide,Hanguranketha,Nuwara Eliya,2014,12,18,438.4,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,12,22,438.4,0
Landslide,Pelmadulla,Ratnapura,2014,10,9,813.0,0
Landslide,Badulla,Badulla,2014,12,26,669.5,1
Landslide,Uva Paranagama,Badulla,2014,12,22,669.5,1
Landslide,Passara,Badulla,2014,12,22,669.5,1
Landslide,Hali-Ela,Badulla,2014,12,26,669.5,1
Landslide,Kaduwela,Colombo,2014,10,8,449.6,1
Landslide,Nuwara Eliya,Nuwara Eliya,2014,9,28,187.4,0
Landslide,Lunugala,Badulla,2014,12,26,669.5,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,6,12,173.3,0
Landslide,Mawanella,Kegalle,2014,5,4,205.0,0
Landslide,Rideemaliyadda,Badulla,2014,12,26,669.5,0
Landslide,Ratnapura,Ratnapura,2014,6,2,578.7,0
Landslide,Kothmale,Nuwara Eliya,2014,9,26,187.4,0
Landslide,Medadumbara,Kandy,2014,6,20,115.2,0
Landslide,Pathahewaheta,Kandy,2014,6,19,115.2,0
Landslide,Kothmale,Nuwara Eliya,2014,7,2,79.8,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,8,2,121.8,0
Landslide,Kandaketiya,Badulla,2014,12,26,669.5,0
Landslide,Galle Four Gravets,Galle,2014,8,18,445.0,0
Landslide,Welimada,Badulla,2014,12,25,669.5,0
Landslide,Bandarawela,Badulla,2014,12,25,669.5,0
Landslide,Kothmale,Nuwara Eliya,2014,4,30,145.4,0
Landslide,Mahiyanganaya,Badulla,2014,12,27,669.5,0
Landslide,Rambukkana,Kegalle,2014,12,25,156.0,0
Landslide,Soranathota,Badulla,2014,12,27,669.5,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2014,3,9,46.6,0
Landslide,Nuwara Eliya,Nuwara Eliya,2014,9,26,187.4,0
Landslide,Ruwanwella,Kegalle,2014,2,8,58.0,0
Landslide,Aranayaka,Kegalle,2014,2,24,58.0,0
Landslide,Kotapola,Matara,2015,12,7,204.0,1
Landslide,Hanguranketha,Nuwara Eliya,2015,12,4,265.4,1
Landslide,Galigamuwa,Kegalle,2015,12,1,156.0,1
Landslide,Rambukkana,Kegalle,2015,11,17,314.0,1
Landslide,Ukuwela,Matale,2015,11,13,306.0,1
